neigh_number,cases,week
43,0,40
43,0,41
43,3,42
43,3,43
43,1,44
43,1,45
43,1,46
43,1,47
43,1,48
43,0,49
43,2,50
43,3,51
43,4,52
44,5,9
44,0,10
44,1,11
44,7,12
44,9,13
44,6,14
44,17,15
44,22,16
44,21,17
44,17,18
44,10,19
44,10,20
44,15,21
44,12,22
44,7,23
44,3,24
44,3,25
44,7,26
44,4,27
44,2,28
44,3,29
44,1,30
44,2,31
44,2,32
44,0,33
44,0,34
44,0,35
44,1,36
44,2,37
44,1,38
44,0,39
44,2,40
44,0,41
44,0,42
44,1,43
44,0,44
44,1,45
44,1,46
44,0,47
44,1,48
44,2,49
44,2,50
44,3,51
44,1,52
45,0,9
45,2,10
45,0,11
45,5,12
45,4,13
45,8,14
45,13,15
45,13,16
45,12,17
45,12,18
45,10,19
45,6,20
45,10,21
45,9,22
45,9,23
45,7,24
45,5,25
45,3,26
45,1,27
45,3,28
45,1,29
45,0,30
45,3,31
45,0,32
45,0,33
45,1,34
45,2,35
45,2,36
45,1,37
45,3,38
45,3,39
45,1,40
45,3,41
45,1,42
45,1,43
45,0,44
45,1,45
45,2,46
45,2,47
45,2,48
45,5,49
45,1,50
45,1,51
45,4,52
46,0,9
46,1,10
46,1,11
46,3,12
46,4,13
46,8,14
46,12,15
46,22,16
46,20,17
46,25,18
46,18,19
46,11,20
46,13,21
46,11,22
46,14,23
46,7,24
46,8,25
46,2,26
46,1,27
46,2,28
46,1,29
46,0,30
46,3,31
46,1,32
46,0,33
46,0,34
46,0,35
46,0,36
46,0,37
46,2,38
46,0,39
46,1,40
46,0,41
46,0,42
46,0,43
46,1,44
46,2,45
46,0,46
46,0,47
46,0,48
46,1,49
46,0,50
46,1,51
46,4,52
47,0,9
47,0,10
47,0,11
47,0,12
47,0,13
47,0,14
47,1,15
47,0,16
47,0,17
47,0,18
47,1,19
47,1,20
47,0,21
47,1,22
47,1,23
47,0,24
47,0,25
47,2,26
47,0,27
47,0,28
47,0,29
47,0,30
47,0,31
47,0,32
47,0,33
47,0,34
47,1,35
47,0,36
47,0,37
47,1,38
47,0,39
47,1,40
47,0,41
47,1,42
47,0,43
47,1,44
47,0,45
47,0,46
47,0,47
47,0,48
47,0,49
47,0,50
47,0,51
47,0,52
48,2,9
48,1,10
48,2,11
48,4,12
48,5,13
48,3,14
48,8,15
48,8,16
48,12,17
48,6,18
48,11,19
48,7,20
48,3,21
48,3,22
48,3,23
48,1,24
48,2,25
48,6,26
48,0,27
48,1,28
48,2,29
48,0,30
48,0,31
48,0,32
48,1,33
48,0,34
48,0,35
48,1,36
48,1,37
48,1,38
48,1,39
48,0,40
48,0,41
48,0,42
48,0,43
48,0,44
48,0,45
48,0,46
48,1,47
48,1,48
48,0,49
48,1,50
48,1,51
48,1,52
49,0,9
49,0,10
49,3,11
49,2,12
49,1,13
49,2,14
49,1,15
49,3,16
49,4,17
49,0,18
49,3,19
49,0,20
49,0,21
49,0,22
49,0,23
49,0,24
49,0,25
49,0,26
49,0,27
49,0,28
49,0,29
49,0,30
49,1,31
49,0,32
49,0,33
49,0,34
49,0,35
49,1,36
49,0,37
49,1,38
49,0,39
49,0,40
49,0,41
49,0,42
49,1,43
49,0,44
49,1,45
49,1,46
49,0,47
49,1,48
49,1,49
49,1,50
49,1,51
49,3,52
50,0,9
50,2,10
50,2,11
50,1,12
50,2,13
50,2,14
50,4,15
50,7,16
50,5,17
50,2,18
50,5,19
50,7,20
50,1,21
50,4,22
50,2,23
50,0,24
50,1,25
50,2,26
50,5,27
50,1,28
50,1,29
50,0,30
50,0,31
50,0,32
50,0,33
50,0,34
50,0,35
50,0,36
50,0,37
50,0,38
50,0,39
50,0,40
50,0,41
50,0,42
50,0,43
50,0,44
50,0,45
50,0,46
50,0,47
50,0,48
50,0,49
50,0,50
50,0,51
50,1,52
51,0,9
51,2,10
51,0,11
51,2,12
51,5,13
51,5,14
51,6,15
51,11,16
51,16,17
51,9,18
51,12,19
51,9,20
51,4,21
51,12,22
51,7,23
51,1,24
51,1,25
51,2,26
51,0,27
51,1,28
51,3,29
51,0,30
51,0,31
51,1,32
51,0,33
51,0,34
51,0,35
51,0,36
51,1,37
51,0,38
51,0,39
51,1,40
51,0,41
51,0,42
51,0,43
51,0,44
51,0,45
51,0,46
51,0,47
51,0,48
51,0,49
51,0,50
51,0,51
51,0,52
52,2,9
52,0,10
52,0,11
52,2,12
52,0,13
52,3,14
52,3,15
52,4,16
52,6,17
52,7,18
52,5,19
52,2,20
52,5,21
52,1,22
52,2,23
52,3,24
52,1,25
52,0,26
52,0,27
52,0,28
52,0,29
52,0,30
52,0,31
52,1,32
52,0,33
52,0,34
52,0,35
52,0,36
52,0,37
52,0,38
52,0,39
52,0,40
52,0,41
52,0,42
52,0,43
52,0,44
52,0,45
52,0,46
52,0,47
52,0,48
52,0,49
52,0,50
52,1,51
52,0,52
53,0,9
53,0,10
53,0,11
53,2,12
53,0,13
53,3,14
53,2,15
53,5,16
53,3,17
53,3,18
53,8,19
53,3,20
53,4,21
53,2,22
53,1,23
53,1,24
53,0,25
53,2,26
53,1,27
53,0,28
53,1,29
53,0,30
53,0,31
53,0,32
53,0,33
53,0,34
53,1,35
53,0,36
53,0,37
53,0,38
53,0,39
53,0,40
53,0,41
53,0,42
53,0,43
53,0,44
53,0,45
53,0,46
53,1,47
53,0,48
53,0,49
53,0,50
53,0,51
53,0,52
54,2,9
54,5,10
54,4,11
54,3,12
54,7,13
54,6,14
54,11,15
54,14,16
54,10,17
54,16,18
54,13,19
54,11,20
54,7,21
54,15,22
54,12,23
54,5,24
54,3,25
54,3,26
54,3,27
54,3,28
54,0,29
54,0,30
54,5,31
54,2,32
54,1,33
54,0,34
54,1,35
54,1,36
54,0,37
54,1,38
54,0,39
54,1,40
54,1,41
54,2,42
54,0,43
54,0,44
54,0,45
54,1,46
54,1,47
54,0,48
54,0,49
54,2,50
54,0,51
54,4,52
55,0,9
55,3,10
55,3,11
55,5,12
55,2,13
55,5,14
55,14,15
55,5,16
55,6,17
55,5,18
55,3,19
55,11,20
55,5,21
55,3,22
55,4,23
55,3,24
55,1,25
55,1,26
55,2,27
55,1,28
55,0,29
55,0,30
55,0,31
55,0,32
55,1,33
55,0,34
55,1,35
55,0,36
55,0,37
55,1,38
55,0,39
55,0,40
55,1,41
55,0,42
55,0,43
55,1,44
55,2,45
55,0,46
55,0,47
55,0,48
55,2,49
55,2,50
55,1,51
55,2,52
56,0,9
56,0,10
56,2,11
56,1,12
56,1,13
56,0,14
56,3,15
56,4,16
56,4,17
56,2,18
56,6,19
56,3,20
56,0,21
56,2,22
56,0,23
56,1,24
56,2,25
56,2,26
56,0,27
56,0,28
56,0,29
56,1,30
56,1,31
56,0,32
56,0,33
56,0,34
56,0,35
56,1,36
56,0,37
56,0,38
56,1,39
56,0,40
56,0,41
56,0,42
56,0,43
56,1,44
56,0,45
56,0,46
56,0,47
56,0,48
56,0,49
56,0,50
56,0,51
56,1,52
57,1,9
57,0,10
57,0,11
57,0,12
57,0,13
57,1,14
57,2,15
57,2,16
57,1,17
57,1,18
57,1,19
57,1,20
57,2,21
57,2,22
57,0,23
57,0,24
57,0,25
57,0,26
57,0,27
57,0,28
57,0,29
57,0,30
57,0,31
57,0,32
57,0,33
57,0,34
57,0,35
57,0,36
57,0,37
57,0,38
57,0,39
57,0,40
57,0,41
57,0,42
57,0,43
57,0,44
57,0,45
57,0,46
57,0,47
57,0,48
57,0,49
57,0,50
57,0,51
57,0,52
58,0,9
58,0,10
58,1,11
58,1,12
58,4,13
58,0,14
58,5,15
58,4,16
58,3,17
58,3,18
58,0,19
58,3,20
58,4,21
58,2,22
58,2,23
58,1,24
58,1,25
58,0,26
58,1,27
58,0,28
58,0,29
58,0,30
58,0,31
58,0,32
58,0,33
58,1,34
58,0,35
58,0,36
58,0,37
58,0,38
58,1,39
58,0,40
58,0,41
58,0,42
58,0,43
58,0,44
58,0,45
58,0,46
58,0,47
58,0,48
58,0,49
58,0,50
58,0,51
58,0,52
59,0,9
59,2,10
59,3,11
59,3,12
59,3,13
59,7,14
59,7,15
59,3,16
59,6,17
59,6,18
59,6,19
59,6,20
59,5,21
59,5,22
59,4,23
59,1,24
59,1,25
59,1,26
59,1,27
59,2,28
59,0,29
59,2,30
59,0,31
59,1,32
59,0,33
59,0,34
59,0,35
59,0,36
59,0,37
59,0,38
59,0,39
59,0,40
59,0,41
59,0,42
59,0,43
59,0,44
59,0,45
59,0,46
59,0,47
59,0,48
59,1,49
59,1,50
59,0,51
59,0,52
60,0,9
60,3,10
60,0,11
60,6,12
60,4,13
60,3,14
60,12,15
60,9,16
60,5,17
60,8,18
60,18,19
60,15,20
60,11,21
60,10,22
60,8,23
60,0,24
60,1,25
60,5,26
60,6,27
60,6,28
60,3,29
60,2,30
60,1,31
60,3,32
60,0,33
60,1,34
60,0,35
60,0,36
60,1,37
60,0,38
60,0,39
60,1,40
60,0,41
60,2,42
60,0,43
60,0,44
60,2,45
60,0,46
60,2,47
60,2,48
60,1,49
60,1,50
60,1,51
60,2,52
61,6,9
61,2,10
61,7,11
61,3,12
61,9,13
61,10,14
61,13,15
61,24,16
61,21,17
61,18,18
61,18,19
61,16,20
61,13,21
61,17,22
61,13,23
61,11,24
61,6,25
61,2,26
61,4,27
61,5,28
61,2,29
61,1,30
61,1,31
61,1,32
61,1,33
61,1,34
61,0,35
61,0,36
61,1,37
61,0,38
61,0,39
61,0,40
61,0,41
61,2,42
61,0,43
61,0,44
61,1,45
61,1,46
61,1,47
61,1,48
61,0,49
61,0,50
61,4,51
61,0,52
62,1,9
62,2,10
62,2,11
62,1,12
62,6,13
62,4,14
62,11,15
62,12,16
62,11,17
62,10,18
62,10,19
62,9,20
62,8,21
62,4,22
62,8,23
62,2,24
62,3,25
62,4,26
62,3,27
62,0,28
62,2,29
62,0,30
62,0,31
62,0,32
62,0,33
62,0,34
62,0,35
62,1,36
62,0,37
62,0,38
62,0,39
62,0,40
62,1,41
62,0,42
62,0,43
62,1,44
62,0,45
62,0,46
62,0,47
62,0,48
62,1,49
62,0,50
62,0,51
62,1,52
63,2,9
63,2,10
63,3,11
63,2,12
63,4,13
63,13,14
63,8,15
63,9,16
63,14,17
63,19,18
63,12,19
63,9,20
63,8,21
63,11,22
63,7,23
63,5,24
63,4,25
63,4,26
63,2,27
63,3,28
63,2,29
63,1,30
63,2,31
63,0,32
63,2,33
63,0,34
63,2,35
63,1,36
63,0,37
63,0,38
63,1,39
63,1,40
63,1,41
63,2,42
63,0,43
63,0,44
63,2,45
63,2,46
63,0,47
63,0,48
63,1,49
63,1,50
63,3,51
63,4,52
64,1,9
64,6,10
64,2,11
64,2,12
64,5,13
64,4,14
64,7,15
64,8,16
64,12,17
64,3,18
64,8,19
64,7,20
64,5,21
64,6,22
64,2,23
64,2,24
64,3,25
64,2,26
64,1,27
64,5,28
64,1,29
64,1,30
64,0,31
64,2,32
64,2,33
64,0,34
64,1,35
64,0,36
64,0,37
64,0,38
64,1,39
64,1,40
64,0,41
64,3,42
64,0,43
64,0,44
64,1,45
64,2,46
64,1,47
64,1,48
64,0,49
64,1,50
64,2,51
64,1,52
65,1,9
65,2,10
65,2,11
65,3,12
65,3,13
65,3,14
65,6,15
65,11,16
65,7,17
65,8,18
65,5,19
65,9,20
65,6,21
65,10,22
65,7,23
65,7,24
65,2,25
65,5,26
65,1,27
65,0,28
65,1,29
65,0,30
65,2,31
65,0,32
65,0,33
65,0,34
65,0,35
65,1,36
65,0,37
65,1,38
65,0,39
65,0,40
65,0,41
65,2,42
65,2,43
65,1,44
65,0,45
65,0,46
65,0,47
65,0,48
65,2,49
65,0,50
65,0,51
65,1,52
66,2,9
66,2,10
66,1,11
66,4,12
66,3,13
66,2,14
66,11,15
66,14,16
66,13,17
66,14,18
66,4,19
66,14,20
66,4,21
66,8,22
66,3,23
66,4,24
66,2,25
66,1,26
66,1,27
66,2,28
66,0,29
66,1,30
66,0,31
66,1,32
66,0,33
66,0,34
66,0,35
66,0,36
66,0,37
66,1,38
66,0,39
66,1,40
66,1,41
66,1,42
66,0,43
66,0,44
66,0,45
66,0,46
66,1,47
66,1,48
66,0,49
66,1,50
66,0,51
66,2,52
67,0,9
67,0,10
67,0,11
67,0,12
67,0,13
67,0,14
67,0,15
67,0,16
67,0,17
67,0,18
67,1,19
67,0,20
67,0,21
67,0,22
67,0,23
67,0,24
67,0,25
67,0,26
67,0,27
67,0,28
67,0,29
67,0,30
67,0,31
67,0,32
67,0,33
67,0,34
67,0,35
67,0,36
67,1,37
67,0,38
67,1,39
67,0,40
67,1,41
67,0,42
67,0,43
67,0,44
67,0,45
67,0,46
67,0,47
67,1,48
67,0,49
67,0,50
67,0,51
67,0,52
68,0,9
68,1,10
68,2,11
68,2,12
68,5,13
68,1,14
68,4,15
68,7,16
68,2,17
68,4,18
68,3,19
68,5,20
68,3,21
68,2,22
68,7,23
68,1,24
68,4,25
68,0,26
68,1,27
68,2,28
68,2,29
68,1,30
68,0,31
68,1,32
68,0,33
68,2,34
68,0,35
68,2,36
68,1,37
68,2,38
68,0,39
68,1,40
68,1,41
68,0,42
68,0,43
68,0,44
68,1,45
68,0,46
68,0,47
68,1,48
68,1,49
68,0,50
68,0,51
68,3,52
69,0,9
69,1,10
69,3,11
69,2,12
69,2,13
69,10,14
69,7,15
69,13,16
69,15,17
69,11,18
69,10,19
69,3,20
69,7,21
69,5,22
69,8,23
69,3,24
69,1,25
69,6,26
69,3,27
69,0,28
69,1,29
69,1,30
69,1,31
69,0,32
69,3,33
69,2,34
69,1,35
69,0,36
69,3,37
69,0,38
69,0,39
69,0,40
69,0,41
69,1,42
69,3,43
69,1,44
69,0,45
69,1,46
69,0,47
69,0,48
69,0,49
69,1,50
69,2,51
69,1,52
70,0,9
70,0,10
70,1,11
70,1,12
70,2,13
70,1,14
70,2,15
70,1,16
70,5,17
70,3,18
70,2,19
70,3,20
70,2,21
70,3,22
70,3,23
70,2,24
70,1,25
70,1,26
70,0,27
70,1,28
70,0,29
70,0,30
70,1,31
70,0,32
70,0,33
70,0,34
70,1,35
70,0,36
70,0,37
70,0,38
70,0,39
70,0,40
70,0,41
70,0,42
70,0,43
70,2,44
70,0,45
70,1,46
70,0,47
70,0,48
70,0,49
70,0,50
70,0,51
70,0,52
71,1,9
71,1,10
71,2,11
71,4,12
71,5,13
71,3,14
71,5,15
71,6,16
71,7,17
71,10,18
71,5,19
71,1,20
71,17,21
71,6,22
71,10,23
71,3,24
71,4,25
71,3,26
71,3,27
71,3,28
71,1,29
71,1,30
71,0,31
71,1,32
71,0,33
71,0,34
71,0,35
71,0,36
71,0,37
71,1,38
71,0,39
71,0,40
71,0,41
71,0,42
71,1,43
71,0,44
71,1,45
71,2,46
71,0,47
71,2,48
71,0,49
71,0,50
71,0,51
71,0,52
72,0,9
72,1,10
72,3,11
72,1,12
72,1,13
72,6,14
72,2,15
72,12,16
72,10,17
72,3,18
72,5,19
72,11,20
72,4,21
72,7,22
72,2,23
72,3,24
72,1,25
72,3,26
72,5,27
72,0,28
72,1,29
72,0,30
72,0,31
72,1,32
72,0,33
72,0,34
72,0,35
72,1,36
72,0,37
72,0,38
72,1,39
72,0,40
72,0,41
72,0,42
72,0,43
72,1,44
72,0,45
72,1,46
72,0,47
72,0,48
72,1,49
72,1,50
72,0,51
72,0,52
73,1,9
73,1,10
73,1,11
73,0,12
73,0,13
73,3,14
73,2,15
73,5,16
73,5,17
73,6,18
73,1,19
73,1,20
73,11,21
73,3,22
73,2,23
73,1,24
73,1,25
73,2,26
73,1,27
73,0,28
73,1,29
73,1,30
73,1,31
73,0,32
73,2,33
73,1,34
73,0,35
73,0,36
73,1,37
73,2,38
73,1,39
73,0,40
73,0,41
73,0,42
73,0,43
73,0,44
73,0,45
73,0,46
73,1,47
73,0,48
73,0,49
73,0,50
73,0,51
73,0,52
74,1,9
74,2,10
74,1,11
74,1,12
74,1,13
74,0,14
74,3,15
74,2,16
74,6,17
74,8,18
74,10,19
74,5,20
74,4,21
74,4,22
74,6,23
74,2,24
74,2,25
74,5,26
74,0,27
74,1,28
74,1,29
74,1,30
74,2,31
74,0,32
74,2,33
74,0,34
74,0,35
74,0,36
74,1,37
74,1,38
74,0,39
74,0,40
74,0,41
74,0,42
74,0,43
74,1,44
74,2,45
74,1,46
74,0,47
74,1,48
74,0,49
74,0,50
74,2,51
74,1,52
75,0,9
75,1,10
75,0,11
75,0,12
75,0,13
75,0,14
75,1,15
75,0,16
75,0,17
75,0,18
75,0,19
75,0,20
75,2,21
75,0,22
75,0,23
75,0,24
75,0,25
75,0,26
75,0,27
75,0,28
75,0,29
75,0,30
75,0,31
75,0,32
75,0,33
75,0,34
75,0,35
75,1,36
75,0,37
75,0,38
75,0,39
75,0,40
75,0,41
75,0,42
75,0,43
75,0,44
75,0,45
75,0,46
75,1,47
75,0,48
75,0,49
75,0,50
75,0,51
75,0,52
76,4,9
76,3,10
76,0,11
76,2,12
76,0,13
76,3,14
76,2,15
76,2,16
76,2,17
76,4,18
76,3,19
76,4,20
76,6,21
76,3,22
76,3,23
76,6,24
76,4,25
76,4,26
76,5,27
76,6,28
76,3,29
76,7,30
76,4,31
76,2,32
76,4,33
76,6,34
76,4,35
76,4,36
76,5,37
76,3,38
76,2,39
76,3,40
76,1,41
76,0,42
76,1,43
76,2,44
76,2,45
76,5,46
76,5,47
76,5,48
76,4,49
76,3,50
76,1,51
76,3,52
77,0,9
77,2,10
77,2,11
77,2,12
77,3,13
77,5,14
77,2,15
77,3,16
77,3,17
77,2,18
77,3,19
77,1,20
77,1,21
77,1,22
77,2,23
77,1,24
77,0,25
77,0,26
77,1,27
77,2,28
77,0,29
77,1,30
77,0,31
77,0,32
77,0,33
77,0,34
77,0,35
77,0,36
77,1,37
77,0,38
77,1,39
77,0,40
77,0,41
77,1,42
77,0,43
77,0,44
77,0,45
77,1,46
77,0,47
77,0,48
77,0,49
77,1,50
77,2,51
77,0,52
78,0,9
78,2,10
78,2,11
78,1,12
78,6,13
78,4,14
78,7,15
78,10,16
78,13,17
78,3,18
78,5,19
78,10,20
78,9,21
78,5,22
78,4,23
78,2,24
78,1,25
78,0,26
78,0,27
78,0,28
78,0,29
78,0,30
78,2,31
78,0,32
78,0,33
78,0,34
78,0,35
78,0,36
78,0,37
78,0,38
78,0,39
78,0,40
78,0,41
78,0,42
78,0,43
78,0,44
78,0,45
78,0,46
78,0,47
78,0,48
78,0,49
78,0,50
78,0,51
78,0,52
79,1,9
79,2,10
79,4,11
79,2,12
79,4,13
79,4,14
79,4,15
79,13,16
79,7,17
79,7,18
79,7,19
79,2,20
79,3,21
79,4,22
79,1,23
79,1,24
79,1,25
79,2,26
79,0,27
79,0,28
79,0,29
79,1,30
79,0,31
79,0,32
79,0,33
79,0,34
79,0,35
79,0,36
79,0,37
79,0,38
79,1,39
79,2,40
79,1,41
79,0,42
79,0,43
79,0,44
79,0,45
79,1,46
79,1,47
79,0,48
79,0,49
79,0,50
79,1,51
79,0,52
80,0,9
80,0,10
80,0,11
80,1,12
80,2,13
80,2,14
80,4,15
80,7,16
80,1,17
80,2,18
80,1,19
80,3,20
80,6,21
80,3,22
80,4,23
80,0,24
80,1,25
80,1,26
80,2,27
80,0,28
80,0,29
80,1,30
80,0,31
80,0,32
80,0,33
80,0,34
80,0,35
80,0,36
80,0,37
80,0,38
80,0,39
80,0,40
80,1,41
80,1,42
80,0,43
80,0,44
80,0,45
80,0,46
80,1,47
80,0,48
80,0,49
80,0,50
80,0,51
80,0,52
81,0,9
81,0,10
81,0,11
81,0,12
81,1,13
81,0,14
81,0,15
81,2,16
81,2,17
81,2,18
81,1,19
81,1,20
81,4,21
81,1,22
81,0,23
81,1,24
81,1,25
81,1,26
81,0,27
81,0,28
81,0,29
81,0,30
81,0,31
81,0,32
81,0,33
81,0,34
81,0,35
81,0,36
81,0,37
81,0,38
81,0,39
81,0,40
81,0,41
81,0,42
81,0,43
81,0,44
81,0,45
81,0,46
81,0,47
81,0,48
81,1,49
81,0,50
81,0,51
81,1,52
82,0,9
82,2,10
82,3,11
82,1,12
82,4,13
82,4,14
82,3,15
82,10,16
82,8,17
82,6,18
82,8,19
82,4,20
82,9,21
82,11,22
82,7,23
82,4,24
82,6,25
82,3,26
82,2,27
82,2,28
82,0,29
82,1,30
82,4,31
82,0,32
82,0,33
82,1,34
82,1,35
82,1,36
82,2,37
82,1,38
82,0,39
82,1,40
82,0,41
82,0,42
82,0,43
82,0,44
82,1,45
82,0,46
82,0,47
82,1,48
82,2,49
82,1,50
82,2,51
82,2,52
83,1,9
83,3,10
83,3,11
83,12,12
83,10,13
83,7,14
83,7,15
83,18,16
83,10,17
83,15,18
83,16,19
83,11,20
83,13,21
83,16,22
83,9,23
83,6,24
83,5,25
83,7,26
83,9,27
83,7,28
83,2,29
83,1,30
83,3,31
83,1,32
83,1,33
83,2,34
83,1,35
83,0,36
83,0,37
83,2,38
83,0,39
83,1,40
83,2,41
83,2,42
83,2,43
83,1,44
83,1,45
83,2,46
83,0,47
83,0,48
83,3,49
83,4,50
83,3,51
83,4,52
84,0,9
84,0,10
84,1,11
84,1,12
84,0,13
84,4,14
84,2,15
84,6,16
84,4,17
84,5,18
84,2,19
84,3,20
84,5,21
84,3,22
84,0,23
84,0,24
84,3,25
84,1,26
84,0,27
84,0,28
84,0,29
84,0,30
84,1,31
84,0,32
84,0,33
84,0,34
84,1,35
84,0,36
84,0,37
84,0,38
84,0,39
84,0,40
84,0,41
84,0,42
84,1,43
84,0,44
84,1,45
84,0,46
84,0,47
84,0,48
84,0,49
84,1,50
84,1,51
84,0,52
85,1,9
85,1,10
85,3,11
85,2,12
85,2,13
85,1,14
85,1,15
85,0,16
85,1,17
85,2,18
85,0,19
85,1,20
